player_id,name,role, Goals Conceded, Minutes played, Punches,Saves,Throws,Passes,Accurate Passes,Key Passes,goals,assists,chances_created,total_shots,shot_on_target,crosses,long_balls,touches,aerials_won,aerials_lost,clearances,dispossessed,dribbles_attempted,dribbles_succeeded,duels_won,duels_lost,fouls,interceptions,recoveries,tackles_attempted,tackles_succeeded,was_fouled,is_a_sub,was_subbed,yellow_card,red_card,rating
1030212,Sebastiano Esposito,Attacker,,13,,,,4,3,1,0,0,0,0,0,1,0,9,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,,,5.8
42422,Samir Handanovic,Keeper,2,90,0,3,4,26,23,0,,,,0,0,0,8,33,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,,,,5.8
56678,Diego Godin,Defender,,90,,,,41,32,1,0,0,0,0,0,0,6,56,0,0,0,1,0,0,2,4,2,6,7,2,1,0,0,,1,,6.1
188555,Stefan de Vrij,Defender,,90,,,,33,29,1,0,0,0,0,0,0,3,52,2,1,5,0,1,0,4,4,1,4,5,2,1,0,0,,1,,6.5
309328,Milan Skriniar,Defender,,90,,,,52,46,0,0,0,0,0,0,1,8,69,2,0,1,0,1,1,6,2,1,5,13,1,1,2,0,,,,6.7
130155,Danilo D'Ambrosio,Defender,,75,,,,23,16,0,0,0,0,2,0,2,4,42,1,0,0,0,2,2,8,4,3,1,5,4,1,2,0,1,,,6.6
206322,Matias Vecino,Midfielder,,90,,,,32,17,2,0,0,0,4,2,0,4,49,2,2,1,0,1,1,9,5,3,1,5,5,2,1,0,,,,7.2
206508,Marcelo Brozovic,Midfielder,,90,,,,66,57,0,0,0,0,1,0,2,7,82,0,1,2,1,1,1,2,3,0,4,12,0,0,1,0,,,,6.8
38433,Borja Valero,Midfielder,,77,,,,38,34,2,0,0,1,1,0,0,1,48,0,3,1,0,1,1,4,5,1,1,7,2,1,1,0,1,1,,6.4
239350,Cristiano Biraghi,Defender,,69,,,,17,13,0,0,0,0,1,1,11,3,43,0,0,0,1,0,0,1,2,0,1,4,1,0,0,0,1,,,5.8
181276,Romelu Lukaku,Attacker,,90,,,,22,11,2,1,0,1,4,3,2,2,38,1,0,0,1,3,1,2,5,2,1,0,0,0,0,0,,,,7.5
690230,Lautaro Martinez,Attacker,,90,,,,14,11,3,0,0,1,4,2,0,1,49,2,2,0,5,10,3,11,16,0,1,4,2,0,4,0,,,,6.2
249063,Jaroslav Zeleny,Defender,,14,,,,6,5,0,0,0,0,0,0,0,0,9,0,0,0,1,0,0,0,2,0,0,2,0,0,0,1,0,,,5.4
279110,Mick van Buren,Attacker,,31,,,,8,7,3,0,0,0,0,0,0,0,16,0,2,0,2,1,0,1,5,0,0,0,1,1,0,1,0,,,5.7
89277,Milan Skoda,Attacker,,7,,,,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,2,0,0,0,0,0,0,1,0,,,
395426,Ondrej Kolar,Keeper,0,90,0,2,6,34,26,0,,,,0,0,0,15,46,0,0,0,0,1,1,2,0,0,0,11,1,1,0,0,,,,7
307317,Vladimir Coufal,Defender,,90,,,,45,32,0,0,0,0,1,1,1,4,57,2,1,0,0,0,0,3,2,0,1,9,1,0,0,0,,,,6
429621,David Hovorka,Midfielder,,90,,,,75,67,0,0,0,0,1,0,0,7,93,3,1,0,2,0,0,4,4,1,2,12,0,0,1,0,,1,,5.7
69872,Ondrej Kudela,Defender,,90,,,,74,68,0,0,0,0,2,0,1,10,86,0,1,1,1,0,0,1,3,0,3,8,1,1,0,0,,,,5.9
188109,Jan Boril,Defender,,90,,,,38,31,1,0,0,0,0,0,5,3,73,0,2,3,0,1,0,2,7,1,1,3,1,0,1,0,,,,5.6
524437,Tomas Soucek,Midfielder,,90,,,,52,38,1,0,0,0,2,1,0,8,70,4,0,1,1,2,1,7,3,0,2,9,1,0,1,0,,,,6.5
541828,Petr Sevcik,Midfielder,,90,,,,56,44,1,0,0,1,2,1,0,1,67,2,0,0,1,0,0,3,2,1,1,5,0,0,1,0,,1,,6.2
350592,Lukas Masopust,Midfielder,,76,,,,34,26,0,0,0,0,2,2,0,2,46,0,0,0,1,2,1,4,4,0,1,5,1,0,2,0,1,,,6.4
308516,Nicolae Stanciu,Midfielder,,83,,,,44,34,1,0,0,1,5,2,8,6,72,0,0,0,1,1,0,4,3,0,1,10,1,1,3,0,1,,,6.6
672365,Peter Olayinka,Midfielder,,90,,,,27,19,0,0,0,0,0,0,3,1,58,1,0,0,3,8,5,11,8,2,0,8,5,4,0,0,,,,6.6
156202,Stanislav Tecl,Attacker,,59,,,,10,4,0,0,0,0,1,0,0,0,15,1,3,0,0,0,0,2,5,1,0,1,0,0,1,0,1,,,5.5
655575,Jacob Bruun Larsen,Midfielder,,3,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,
516846,Julian Brandt,Attacker,,17,,,,8,6,1,0,0,1,1,0,0,0,13,1,0,0,0,0,0,1,3,0,1,2,0,0,0,1,0,,,6.3
112978,Roman Bürki,Keeper,0,90,2,1,3,11,9,0,,,,0,0,0,3,19,1,0,3,0,0,0,1,0,0,0,4,0,0,0,0,,,,7
770881,Achraf Hakimi,Defender,,90,,,,55,46,1,0,0,1,1,0,2,4,81,1,0,6,0,6,5,9,6,4,0,4,1,0,2,0,,,,7.5
521318,Manuel Akanji,Midfielder,,90,,,,59,54,0,0,0,0,0,0,0,3,67,2,0,4,0,0,0,4,1,0,1,4,2,1,0,0,,,,7
36388,Mats Hummels,Defender,,90,,,,32,28,0,0,0,0,1,0,0,2,55,1,0,9,0,0,0,5,0,0,8,6,4,2,0,0,,,,8
352994,Raphaël Guerreiro,Defender,,90,,,,47,42,0,0,0,0,0,0,2,1,66,3,1,0,0,5,2,6,4,0,3,4,1,1,0,0,,,,7.5
39591,Axel Witsel,Midfielder,,90,,,,59,56,0,0,0,0,0,0,0,2,72,0,1,2,1,1,1,5,3,1,1,5,3,3,1,0,,,,7.4
170218,Thomas Delaney,Midfielder,,90,,,,62,54,1,0,0,0,0,0,1,3,81,0,3,3,1,0,0,4,6,3,0,5,2,0,2,0,,1,,6.5
264190,Thorgan Hazard,Midfielder,,73,,,,32,22,3,0,0,2,0,0,5,0,51,1,0,0,3,0,0,2,5,2,0,5,1,1,0,0,1,1,,6.2
129944,Marco Reus,Midfielder,,90,,,,36,32,1,0,0,0,6,4,1,4,69,2,1,6,3,5,2,7,13,1,0,8,3,2,0,0,,,,6.4
846381,Jadon Sancho,Midfielder,,90,,,,39,35,0,0,0,0,1,0,1,1,64,0,1,0,1,8,5,8,6,0,0,8,0,0,3,0,,,,7.3
241825,Paco Alcácer,Attacker,,87,,,,16,11,2,0,0,0,3,0,2,1,30,0,2,2,1,1,1,2,3,0,2,4,1,1,0,0,1,,,6.8
249063,Jaroslav Zeleny,Defender,,20,,,,8,6,0,0,0,0,0,0,0,0,11,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,,,5.6
522962,Ladislav Takacs,Defender,,7,,,,8,6,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,,,
629117,Ibrahim Traore,Midfielder,,32,,,,12,11,0,0,0,0,1,0,0,0,20,0,2,1,1,1,0,0,6,3,1,2,0,0,0,1,0,,,5.2
395426,Ondrej Kolar,Keeper,0,90,0,2,7,47,31,0,,,,0,0,0,29,56,0,0,0,0,0,0,0,1,0,0,14,0,0,0,0,,,,5
307317,Vladimir Coufal,Defender,,90,,,,66,55,1,0,0,0,0,0,3,3,90,1,0,1,0,2,1,4,3,1,0,5,1,1,1,0,,,,6.7
69872,Ondrej Kudela,Defender,,90,,,,59,52,1,0,0,1,1,0,0,9,67,1,1,2,0,0,0,3,5,3,1,3,1,0,1,0,,1,,6.1
201127,Michal Frydrych,Defender,,83,,,,59,45,0,0,0,0,2,0,0,7,67,7,2,1,0,0,0,7,4,1,2,5,0,0,0,0,1,,,6.3
188109,Jan Boril,Defender,,90,,,,53,37,1,0,0,0,1,0,0,6,73,4,4,0,0,2,1,9,8,3,1,9,1,1,3,0,,,,6.6
143341,Josef Husbauer,Midfielder,,70,,,,45,40,1,0,0,0,3,1,2,4,58,1,1,0,0,0,0,1,4,2,1,6,0,0,0,0,1,,,6
524437,Tomas Soucek,Midfielder,,90,,,,74,64,2,1,0,1,4,1,0,4,90,5,1,1,0,2,1,9,6,2,3,6,1,1,2,0,,,,8.2
541828,Petr Sevcik,Midfielder,,90,,,,66,62,3,0,0,0,0,0,3,2,81,0,0,0,2,3,0,2,5,1,0,9,1,0,1,0,,,,6.1
308516,Nicolae Stanciu,Midfielder,,58,,,,61,53,0,0,0,0,1,1,0,9,66,0,0,0,1,1,0,0,2,0,0,5,0,0,0,0,1,,,5.8
350592,Lukas Masopust,Midfielder,,90,,,,34,32,1,0,0,0,3,2,0,1,53,0,3,0,1,2,1,5,6,1,1,8,1,1,3,0,,,,6.6
672365,Peter Olayinka,Midfielder,,90,,,,14,10,1,0,0,0,0,0,2,0,44,0,6,0,4,7,3,7,18,4,0,4,1,0,3,0,,,,5.3
463741,Vyacheslav Karavaev,Defender,,22,,,,4,1,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,6.1
617622,Yordan Osorio,Defender,,27,,,,11,7,0,0,0,0,0,0,0,5,16,0,1,1,0,0,0,0,1,0,2,3,0,0,0,1,0,,,6.3
140571,Aleksandr Yerokhin,Midfielder,,9,,,,6,5,0,0,0,0,1,0,0,0,9,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,,,
561561,Andrey Lunev,Keeper,0,90,0,6,5,24,14,0,,,,0,0,0,18,36,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,,,,6.5
74966,Igor Smolnikov,Defender,,63,,,,32,27,0,0,0,0,0,0,0,6,48,0,0,3,0,2,1,3,3,1,1,7,1,1,1,0,1,,,7.1
31306,Branislav Ivanovic,Defender,,90,,,,31,26,0,0,0,0,0,0,0,10,39,1,1,5,0,0,0,1,1,0,0,4,0,0,0,0,,,,6.6
176989,Yaroslav Rakitskiy,Defender,,90,,,,39,33,0,0,0,0,0,0,0,13,57,1,0,4,0,4,3,6,2,1,2,8,2,2,0,0,,1,,7.4
346000,Douglas Santos,Defender,,90,,,,48,34,0,0,0,0,0,0,4,9,77,1,0,2,0,5,4,7,4,1,2,7,1,1,1,0,,,,7.4
79362,Oleg Shatov,Midfielder,,68,,,,40,32,2,0,0,0,1,0,1,1,55,1,0,0,0,3,1,4,4,0,1,4,2,1,0,0,1,,,7.2
431323,Wilmar Barrios,Midfielder,,90,,,,31,26,0,0,0,0,2,0,0,2,47,1,0,0,1,0,0,7,2,1,4,8,4,3,2,0,,,,7.3
206825,Magomed Ozdoev,Midfielder,,90,,,,47,42,4,0,2,2,0,0,0,10,69,0,2,1,1,4,4,8,8,1,2,7,3,1,1,0,,,,8.8
510698,Sebastian Driussi,Attacker,,90,,,,42,34,2,0,0,0,6,1,3,5,71,5,0,1,2,2,2,11,6,2,0,7,3,3,1,0,,,,7.8
441309,Sardar Azmoun,Attacker,,81,,,,21,16,0,1,0,1,4,3,1,0,34,1,1,1,0,2,2,4,3,1,0,1,1,0,0,0,1,,,8.3
40684,Artem Dzyuba,Attacker,,90,,,,52,40,5,1,0,1,3,2,3,1,75,10,8,1,1,4,1,12,14,2,1,4,1,1,1,0,,,,8.5
304014,Fernando Marcal,Defender,,17,,,,12,9,0,0,0,0,0,0,2,2,26,2,0,4,0,1,1,3,0,0,0,0,0,0,1,1,0,,,6.4
78908,Marcelo,Defender,,3,,,,3,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,
632342,Jeff Reine-Adélaide,Attacker,,26,,,,8,6,1,0,0,0,0,0,1,0,15,1,0,0,1,1,1,5,2,1,0,4,1,1,2,1,0,,,6.3
167035,Anthony Lopes,Keeper,0,90,0,1,4,31,23,0,,,,0,0,0,13,37,0,0,0,0,0,0,0,1,1,0,7,0,0,0,0,,,,5.5
469804,Kenny Tete,Defender,,90,,,,46,34,2,0,0,1,1,0,3,5,87,1,1,4,0,5,3,10,5,1,1,8,3,2,3,0,,,,7.2
503659,Joachim Andersen,Defender,,90,,,,64,53,1,0,0,0,0,0,0,9,80,2,4,4,0,1,1,3,5,0,3,8,0,0,0,0,,,,6.5
566732,Jason Denayer,Defender,,90,,,,55,52,0,0,0,0,0,0,0,6,66,1,1,2,0,2,1,2,2,0,0,7,0,0,0,0,,,,6.2
38994,Rafael,Defender,,73,,,,37,28,0,0,0,0,0,0,4,6,67,1,2,1,2,3,1,6,8,1,1,4,2,2,2,0,1,,,5.9
339032,Thiago Mendes,Midfielder,,90,,,,49,37,2,0,0,0,1,0,1,3,67,1,0,1,1,0,0,5,5,1,4,6,2,1,2,0,,1,,6.7
612277,Lucas Tousart,Midfielder,,64,,,,31,21,1,0,1,0,3,0,0,4,47,2,0,1,1,1,1,7,6,2,0,8,4,3,0,0,1,,,7.1
770136,Martin Terrier,Midfielder,,87,,,,23,15,1,0,0,0,0,0,2,1,41,3,1,0,0,3,2,10,4,2,1,3,4,2,1,0,1,,,7.3
303824,Memphis Depay,Attacker,,90,,,,30,18,1,1,0,1,5,4,12,0,58,0,3,0,1,3,1,2,7,1,0,2,0,0,1,0,,,,7.5
776299,Houssem Aouar,Midfielder,,90,,,,29,23,0,1,0,0,2,2,2,4,56,1,0,0,3,6,2,8,10,0,0,4,2,1,3,0,,,,7.5
509148,Moussa Dembélé,Attacker,,90,,,,15,7,0,0,0,0,1,0,0,0,30,5,6,3,0,1,0,6,8,1,1,4,0,0,1,0,,,,6.3
186748,Pizzi,Attacker,,70,,,,36,27,0,1,0,0,2,1,2,3,48,1,1,0,1,0,0,3,4,1,1,3,0,0,2,1,0,1,,7.7
359196,Raul de Tomas,Attacker,,12,,,,4,4,0,0,0,0,0,0,0,0,7,0,1,1,0,0,0,1,1,0,0,0,0,0,1,1,0,,,6.2
866201,Vinicius,Attacker,,31,,,,9,4,0,0,0,0,0,0,1,0,12,0,0,0,0,1,0,1,1,0,0,1,1,1,0,1,0,,,6.2
304355,Odisseas Vlachodimos,Keeper,0,90,0,1,6,33,24,0,,,,0,0,0,13,42,0,0,1,0,0,0,0,0,0,0,8,0,0,0,0,,,,6.6
976003,Tomas Tavares,Defender,,90,,,,35,25,1,0,0,0,0,0,1,5,68,0,1,4,1,3,1,9,6,1,0,8,3,3,5,0,,,,7.3
614006,Ruben Dias,Defender,,90,,,,37,33,0,0,0,0,0,0,0,5,46,1,2,4,0,1,1,4,3,1,0,6,0,0,2,0,,,,6.8
722778,Francisco Ferreira,Defender,,90,,,,45,38,0,0,0,0,0,0,0,7,59,2,1,7,0,1,1,5,5,0,2,2,2,0,0,0,,,,7.1
288406,Alex Grimaldo,Midfielder,,90,,,,52,38,2,0,0,0,1,0,2,9,78,0,0,0,0,2,0,4,5,1,1,5,2,2,2,0,,,,7
747785,Gedson Fernandes,Midfielder,,90,,,,26,22,0,0,0,0,0,0,3,0,44,0,1,0,2,1,0,5,8,3,1,5,3,1,2,0,,1,,6.2
793255,Florentino Luis,Midfielder,,90,,,,48,39,0,0,0,0,0,0,0,3,53,0,1,2,0,0,0,3,5,2,0,7,3,2,0,0,,,,6.6
394585,Gabriel,Midfielder,,90,,,,54,38,0,0,0,0,0,0,0,5,65,2,0,1,0,1,1,6,10,5,3,10,3,2,0,0,,,,6.9
477023,Rafa Silva,Attacker,,20,,,,4,3,0,1,0,1,2,1,0,2,9,0,1,0,0,1,1,3,2,1,0,0,1,0,1,0,1,,,7.6
170775,Haris Seferovic,Attacker,,59,,,,13,8,0,0,0,0,2,0,0,1,21,0,1,0,1,0,0,1,2,0,0,1,0,0,1,0,1,,,6.2
541588,Franco Cervi,Midfielder,,78,,,,24,19,2,0,1,1,0,0,2,1,43,1,1,0,0,1,0,6,4,0,1,5,3,3,2,0,1,,,7.9
239911,Diego Demme,Midfielder,,4,,,,5,4,0,0,0,0,0,0,0,1,6,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,,,
863098,Matheus Cunha,Attacker,,45,,,,12,11,0,0,0,0,4,0,1,0,24,0,1,0,2,0,0,1,8,3,0,4,1,1,0,1,0,,,5.5
266527,Yussuf Poulsen,Attacker,,21,,,,7,6,0,0,0,0,0,0,0,1,9,0,2,0,0,1,1,2,2,0,0,0,1,0,0,1,0,,,6.2
151001,Péter Gulácsi,Keeper,0,90,0,1,2,30,24,0,,,,0,0,0,10,35,1,0,0,0,0,0,1,0,0,0,5,0,0,0,0,,,,6.7
602304,Nordi Mukiele,Defender,,90,,,,75,67,2,0,0,1,1,0,7,6,105,3,4,4,1,3,2,6,7,0,0,6,0,0,1,0,,,,7.3
278856,Willi Orban,Defender,,90,,,,68,57,0,0,0,0,0,0,1,6,85,8,7,6,0,0,0,10,7,0,1,14,2,1,0,0,,,,7.2
658554,Dayot Upamecano,Defender,,90,,,,59,55,0,0,0,0,1,0,0,7,78,3,3,5,0,4,4,10,3,0,1,7,3,2,0,0,,,,7.8
526657,Lukas Klostermann,Defender,,90,,,,61,52,4,0,1,0,3,1,4,2,94,2,2,2,0,3,2,5,3,0,2,10,1,1,0,0,,,,8.5
185175,Kevin Kampl,Midfielder,,90,,,,89,82,1,0,0,0,0,0,1,1,105,2,2,1,2,2,1,7,6,1,0,9,1,0,3,0,,,,7.2
526827,Konrad Laimer,Midfielder,,86,,,,78,66,0,1,0,1,2,2,1,6,95,0,3,1,0,2,0,5,11,3,0,9,4,3,1,0,1,,,7.8
215151,Marcel Sabitzer,Midfielder,,90,,,,81,70,2,1,1,1,2,1,11,4,111,0,1,0,2,0,0,1,5,1,1,10,0,0,1,0,,,,8.3
171980,Emil Forsberg,Attacker,,90,,,,65,53,5,0,0,2,1,0,2,3,83,0,1,0,2,6,3,5,6,0,0,3,1,1,1,0,,,,7.6
690516,Ademola Lookman,Attacker,,69,,,,22,17,0,0,0,0,0,0,0,0,32,0,0,0,4,0,0,0,7,2,0,1,0,0,0,0,1,,,5.4
450980,Timo Werner,Attacker,,45,,,,26,24,1,0,0,0,3,2,3,1,36,0,0,0,1,1,1,2,2,0,0,0,0,0,1,0,1,,,6.9
140571,Aleksandr Yerokhin,Midfielder,,7,,,,4,2,1,0,0,0,0,0,2,0,8,0,0,0,0,1,1,1,1,1,0,1,0,0,0,1,0,,,
40825,Yuri Zhirkov,Midfielder,,9,,,,6,5,1,0,1,0,1,0,0,0,9,0,1,0,0,0,0,2,1,0,0,1,1,0,1,1,0,,,
662171,Aleksei Sutormin,Attacker,,1,,,,0,0,0,0,0,0,0,0,0,0,3,0,1,0,1,0,0,2,3,0,0,1,1,1,1,1,0,,,
22759,Mikhail Kerzhakov,Keeper,0,90,2,6,7,29,19,0,,,,0,0,0,17,51,4,0,2,0,0,0,6,0,0,1,14,0,0,3,0,,,,8.1
463741,Vyacheslav Karavaev,Defender,,90,,,,26,19,1,0,0,0,0,0,6,5,46,0,0,0,0,0,0,3,2,1,0,3,3,2,0,0,,,,7.1
31306,Branislav Ivanovic,Defender,,90,,,,36,31,0,0,0,0,2,1,0,8,51,2,1,9,0,1,1,4,1,0,1,3,0,0,1,0,,,,7.5
176989,Yaroslav Rakitskiy,Defender,,90,,,,47,36,0,0,0,0,0,0,0,13,64,4,0,9,0,0,0,6,1,1,3,6,0,0,2,0,,1,,7.6
346000,Douglas Santos,Defender,,90,,,,40,30,3,0,1,0,0,0,6,7,73,0,2,2,1,0,0,3,9,1,2,6,3,1,0,0,,,,7.6
524423,Daler Kuzyaev,Midfielder,,89,,,,32,25,2,0,0,1,2,0,0,3,45,4,1,1,1,0,0,6,11,1,2,6,1,0,1,0,1,1,,6.6
431323,Wilmar Barrios,Midfielder,,90,,,,40,33,0,0,0,0,0,0,0,2,57,0,0,0,2,0,0,4,9,2,3,3,2,1,2,0,,1,,6.3
206825,Magomed Ozdoev,Midfielder,,90,,,,50,39,0,1,0,0,1,1,2,9,72,1,0,7,0,0,0,3,5,1,5,11,2,2,0,0,,1,,8.4
510698,Sebastian Driussi,Attacker,,81,,,,33,28,0,0,0,0,1,0,4,5,62,0,0,3,2,4,2,7,4,0,1,13,5,2,0,0,1,,,7.3
441309,Sardar Azmoun,Attacker,,83,,,,13,9,0,0,0,0,2,1,0,0,26,3,2,1,0,2,1,4,6,2,0,2,0,0,0,0,1,,,7
40684,Artem Dzyuba,Attacker,,90,,,,31,22,0,1,0,0,2,1,0,1,52,5,8,0,4,2,1,8,17,2,0,1,1,0,1,0,,,,6.7
824665,David Tavares,Midfielder,,23,,,,9,9,0,0,0,0,0,0,0,0,10,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,,,5.5
170775,Haris Seferovic,Attacker,,14,,,,5,2,1,1,0,1,1,1,0,0,6,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,,,6.8
477023,Rafa Silva,Attacker,,14,,,,8,5,1,0,1,1,1,0,0,0,11,0,0,0,0,1,1,2,0,0,0,1,0,0,1,1,0,,,6.9
304355,Odisseas Vlachodimos,Keeper,0,90,0,1,4,30,27,0,,,,0,0,0,5,41,1,0,3,0,0,0,1,0,0,2,7,0,0,1,0,,,,6.5
976003,Tomas Tavares,Defender,,90,,,,58,48,1,0,0,0,0,0,1,3,93,0,1,4,1,2,1,5,4,0,1,4,4,2,0,0,,,,6.5
614006,Ruben Dias,Defender,,90,,,,70,63,0,0,0,0,0,0,0,9,84,2,2,4,0,0,0,4,2,0,1,12,1,1,1,0,,,,6.3
722778,Francisco Ferreira,Defender,,90,,,,58,54,2,0,0,0,0,0,0,4,73,0,2,4,0,0,0,3,4,1,0,4,3,1,0,0,,,,6.1
288406,Alex Grimaldo,Midfielder,,90,,,,48,37,3,0,0,1,1,1,8,9,87,0,0,3,1,4,2,3,3,0,2,5,1,0,0,0,,,,6.8
186748,Pizzi,Attacker,,76,,,,50,41,2,0,0,0,2,1,5,8,70,0,1,0,1,2,1,4,3,0,1,5,1,0,2,0,1,,,6.7
94309,Ljubomir Fejsa,Midfielder,,90,,,,52,43,0,0,0,0,0,0,0,5,67,1,0,0,0,0,0,5,3,2,2,10,3,1,2,0,,,,6.5
47394,Adel Taarabt,Midfielder,,90,,,,55,47,1,0,0,1,4,0,0,4,82,0,0,2,1,8,6,9,4,0,2,12,2,2,1,0,,,,7.5
541588,Franco Cervi,Midfielder,,76,,,,23,16,0,0,0,0,1,1,0,3,44,0,1,0,0,1,0,10,4,0,1,7,8,6,2,0,1,,,7
820707,Jota,Attacker,,67,,,,20,16,0,0,0,0,0,0,2,2,39,0,2,0,4,3,1,2,12,2,0,0,0,0,1,0,1,1,,4.8
359196,Raul de Tomas,Attacker,,90,,,,14,14,1,0,0,0,6,3,0,1,36,3,5,3,3,0,0,5,13,5,0,3,0,0,2,0,,,,5.8
770136,Martin Terrier,Midfielder,,5,,,,3,2,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,1,3,1,0,0,0,0,1,1,0,,,
426880,Maxwel Cornet,Attacker,,13,,,,7,7,1,0,0,0,1,0,0,0,9,0,0,0,0,1,0,0,2,0,0,1,0,0,0,1,0,,,6
167035,Anthony Lopes,Keeper,0,90,0,2,10,17,15,0,,,,0,0,0,11,30,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,,,,5.9
536584,Léo Dubois,Midfielder,,90,,,,69,60,1,0,0,0,2,1,3,3,88,3,0,1,0,1,0,3,2,1,1,6,0,0,0,0,,,,6.9
78908,Marcelo,Defender,,90,,,,62,54,1,0,0,0,2,1,0,13,75,9,5,5,0,0,0,11,5,0,0,2,1,0,1,0,,,,7.1
566732,Jason Denayer,Defender,,90,,,,41,38,0,0,0,0,1,0,0,3,48,2,0,1,0,0,0,4,0,0,1,7,1,1,1,0,,,,6.7
524794,Youssouf Koné,Midfielder,,90,,,,66,61,1,0,0,0,2,0,5,6,94,1,1,3,1,2,2,5,4,1,2,6,0,0,2,0,,1,,7.2
632342,Jeff Reine-Adélaide,Attacker,,85,,,,52,49,4,0,0,0,3,0,0,7,71,0,0,0,3,7,6,8,6,1,0,6,0,0,2,0,1,,,7.4
612277,Lucas Tousart,Midfielder,,90,,,,50,43,0,0,0,0,0,0,0,4,59,3,0,3,0,0,0,7,2,1,0,6,2,0,2,0,,,,6.6
339032,Thiago Mendes,Midfielder,,90,,,,80,74,2,0,0,0,1,1,1,7,94,0,2,0,1,0,0,2,4,0,3,6,1,0,1,0,,,,6.9
303059,Bertrand Traoré,Midfielder,,77,,,,42,37,1,0,0,0,1,1,7,6,68,0,2,1,1,4,2,4,6,0,0,1,1,1,1,0,1,,,6.9
509148,Moussa Dembélé,Attacker,,90,,,,20,16,0,0,0,0,2,0,0,1,33,2,1,0,5,2,2,5,9,2,0,0,1,0,0,0,,,,5.7
303824,Memphis Depay,Attacker,,90,,,,58,47,3,1,0,1,5,3,11,3,97,0,0,0,3,8,6,8,5,0,0,5,1,0,1,0,,,,8.7
274787,Yvon Mvogo,Keeper,0,26,0,2,2,8,6,0,,,,0,0,0,2,13,1,0,0,0,0,0,1,0,0,0,2,0,0,0,1,0,,,6
602304,Nordi Mukiele,Defender,,34,,,,12,9,1,0,0,0,1,0,2,3,19,0,1,0,0,0,0,0,2,0,0,1,0,0,0,1,0,,,5.9
540097,Patrik Schick,Attacker,,20,,,,2,1,0,0,0,0,2,0,0,0,7,2,3,0,0,1,0,3,5,1,0,0,0,0,1,1,0,,,6.2
151001,Péter Gulácsi,Keeper,0,64,0,0,2,16,13,0,,,,0,0,0,4,18,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,,,5
526657,Lukas Klostermann,Defender,,90,,,,93,87,0,0,0,0,1,0,0,3,104,1,0,2,0,0,0,3,0,0,1,9,2,1,0,0,,,,5.6
780432,Ethan Ampadu,Defender,,56,,,,69,63,0,0,0,0,0,0,0,2,76,0,1,2,0,0,0,2,1,0,0,1,2,1,0,0,1,,,6.6
658554,Dayot Upamecano,Defender,,90,,,,126,110,1,0,0,0,2,1,1,17,144,4,2,3,1,2,2,13,4,2,1,9,7,4,0,0,,,,7.8
643577,Marcelo Saracchi,Defender,,70,,,,35,32,0,0,0,0,0,0,8,0,63,0,0,2,0,4,2,4,2,0,1,1,1,0,1,0,1,,,7.1
215151,Marcel Sabitzer,Midfielder,,90,,,,52,39,3,0,0,0,2,2,6,10,70,0,1,0,2,0,0,0,5,2,0,4,0,0,0,0,,,,6.4
526827,Konrad Laimer,Midfielder,,90,,,,44,33,2,0,0,0,0,0,1,1,68,4,3,1,0,0,0,8,9,4,1,8,4,3,2,0,,,,7
239911,Diego Demme,Midfielder,,90,,,,103,94,0,0,0,0,0,0,1,9,113,0,1,0,0,1,1,6,3,0,0,10,3,0,2,0,,,,7.1
171980,Emil Forsberg,Attacker,,90,,,,27,24,1,2,0,2,8,5,0,0,45,1,2,0,2,3,2,4,6,0,0,5,1,1,0,0,,,,8.9
704523,Christopher Nkunku,Midfielder,,90,,,,25,22,5,0,0,0,2,2,11,1,52,0,1,0,0,4,2,8,3,0,0,5,3,2,3,0,,,,8
450980,Timo Werner,Attacker,,90,,,,30,25,4,0,1,2,7,0,4,0,55,1,0,1,0,2,0,2,3,1,1,4,1,1,0,0,,,,8
195724,Andreas Samaris,Midfielder,,9,,,,14,13,0,0,0,0,1,0,0,0,18,1,1,0,0,0,0,3,1,0,0,1,2,2,0,1,0,,,
523663,Caio,Attacker,,1,,,,2,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,,,
170775,Haris Seferovic,Attacker,,9,,,,6,6,0,0,0,0,0,0,0,0,9,0,0,0,1,0,0,1,1,0,0,1,1,1,0,1,0,,,
